rgb_timestamp,rgb_file,accel_timestamp,accel_x,accel_y,accel_z
1311868165.463114,rgb/1311868165.463114.png,1311868165.461453,0.965657899136828,1.5135627648774457,0.7554242397043938
1311868165.499179,rgb/1311868165.499179.png,1311868165.500333,1.5179076633299171,1.5135627648774457,0.9263380540038878
1311868165.531124,rgb/1311868165.531124.png,1311868165.531461,1.7340069664818143,0.652862922296048,0.5600940205679379
1311868165.563054,rgb/1311868165.563054.png,1311868165.562386,1.998126331736587,0.9397633689983804,0.5112612108940116
1311868165.599188,rgb/1311868165.599188.png,1311868165.598958,0.965657899136828,1.0832128435867474,0.9507544588408504
1311868165.631159,rgb/1311868165.631159.png,1311868165.631118,1.7340069664818143,1.7825318400655303,0.9507544588408504
1311868165.663251,rgb/1311868165.663251.png,1311868165.664366,0.965657899136828,0.9397633689983804,0.5600940205679379
1311868165.699187,rgb/1311868165.699187.png,1311868165.699033,1.061702033871004,1.6570137369914095,1.2437492777659114
1311868165.731234,rgb/1311868165.731234.png,1311868165.730964,0.5574723317807904,1.9439141836937432,1.2925820874398368
1311868165.7631,rgb/1311868165.763100.png,1311868165.762249,1.157744163340968,1.2266623181751144,0.5600940205679379
1311868165.799107,rgb/1311868165.799107.png,1311868165.797624,1.061702033871004,0.3659624755937169,0.9507544588408504
1311868165.831186,rgb/1311868165.831186.png,1311868165.831141,0.5574723317807904,0.3659624755937169,1.1460836584180596
1311868165.86322,rgb/1311868165.863220.png,1311868165.864371,0.3893950959959814,1.0832128435867474,0.9019216491669242
1311868165.899162,rgb/1311868165.899162.png,1311868165.897496,0.4614281970466137,0.6887256653245404,0.9507544588408504
1311868165.931154,rgb/1311868165.931154.png,1311868165.931025,0.3653840623124371,0.581137436239066,0.9507544588408504
1311868165.963154,rgb/1311868165.963154.png,1311868165.962134,-0.4029629997683367,0.9397633689983804,0.9629616417000848
1311868165.999133,rgb/1311868165.999133.png,1311868165.997619,0.3893950959959814,1.2266623181751144,0.9507544588408504
1311868166.031204,rgb/1311868166.031204.png,1311868166.031112,-0.0187884660958432,-0.6381883391016446,0.7554242397043938
1311868166.063111,rgb/1311868166.063111.png,1311868166.062378,0.3893950959959814,-0.4588761214847866,0.364763801431481
1311868166.099206,rgb/1311868166.099206.png,1311868166.097621,-0.5710402355531456,0.3659624755937169,0.5845104254049005
1311868166.131254,rgb/1311868166.131254.png,1311868166.130392,-0.7631264997572859,0.0790620288913858,1.3414138775545164
1311868166.163189,rgb/1311868166.163189.png,1311868166.161398,-1.1713120671133237,0.652862922296048,1.2437492777659114
1311868166.199211,rgb/1311868166.199211.png,1311868166.199375,-1.915650100774766,0.652862922296048,0.8530888394929987
1311868166.23105,rgb/1311868166.231050.png,1311868166.231518,-1.891639067091222,1.0832128435867474,1.1460836584180596
1311868166.263177,rgb/1311868166.263177.png,1311868166.261369,-1.1713120671133237,0.581137436239066,0.6089258106826165
1311868166.299209,rgb/1311868166.299209.png,1311868166.300399,-1.1713120671133237,0.2225115034797515,0.1694335822950252
1311868166.331189,rgb/1311868166.331189.png,1311868166.330506,-1.3393893028981323,1.2266623181751144,0.364763801431481
1311868166.363122,rgb/1311868166.363122.png,1311868166.36152,-1.0752679323791468,1.2983878042320964,0.1694335822950252
1311868166.399232,rgb/1311868166.399232.png,1311868166.400408,-1.915650100774766,1.2983878042320964,0.5600940205679379
1311868166.431171,rgb/1311868166.431171.png,1311868166.431514,-1.3393893028981323,1.8004632115797763,0.4624284012200861
1311868166.463018,rgb/1311868166.463018.png,1311868166.462716,-1.1713120671133237,1.2266623181751144,0.1450171774580625
1311868166.499195,rgb/1311868166.499195.png,1311868166.500408,-1.5554866007858166,0.9397633689983804,-0.1235612366300357
1311868166.531252,rgb/1311868166.531252.png,1311868166.531527,-1.1713120671133237,1.2983878042320964,0.1694335822950252
1311868166.563132,rgb/1311868166.563132.png,1311868166.563006,-1.7475728649899571,0.9397633689983804,0.364763801431481
1311868166.599207,rgb/1311868166.599207.png,1311868166.600414,-1.891639067091222,1.2266623181751144,0.5600940205679379
1311868166.631287,rgb/1311868166.631287.png,1311868166.630406,-1.8436169997241332,1.2266623181751144,0.5600940205679379
1311868166.663284,rgb/1311868166.663284.png,1311868166.661666,-1.7475728649899571,0.5094119501820839,0.364763801431481
1311868166.69927,rgb/1311868166.699270.png,1311868166.700424,-1.93966113445831,0.3659624755937169,0.1694335822950252
1311868166.731105,rgb/1311868166.731105.png,1311868166.731529,-1.915650100774766,0.2225115034797515,0.5112612108940116
1311868166.763333,rgb/1311868166.763333.png,1311868166.763104,-1.93966113445831,0.652862922296048,0.5600940205679379
1311868166.799225,rgb/1311868166.799225.png,1311868166.800435,-1.93966113445831,0.2225115034797515,0.5600940205679379
1311868166.831229,rgb/1311868166.831229.png,1311868166.831168,-2.1077363649789063,0.5094119501820839,0.5600940205679379
1311868166.863222,rgb/1311868166.863222.png,1311868166.862368,-1.93966113445831,0.652862922296048,0.9507544588408504
1311868166.899308,rgb/1311868166.899308.png,1311868166.900187,-1.915650100774766,0.3659624755937169,0.8530888394929987
1311868166.93116,rgb/1311868166.931160.png,1311868166.930444,-1.915650100774766,0.652862922296048,0.5600940205679379
1311868166.963312,rgb/1311868166.963312.png,1311868166.965053,-1.7475728649899571,0.3659624755937169,0.4624284012200861
1311868166.999289,rgb/1311868166.999289.png,1311868167.000316,-1.1953231007968674,0.9397633689983804,0.5600940205679379
1311868167.031127,rgb/1311868167.031127.png,1311868167.030569,-1.2433451681639558,1.2087324441864653,0.547885818149456
1311868167.063209,rgb/1311868167.063209.png,1311868167.061456,-1.1232899997462351,1.0832128435867474,0.6577586203565429
1311868167.099303,rgb/1311868167.099303.png,1311868167.099422,-0.474996100818969,0.5094119501820839,0.364763801431481
1311868167.131299,rgb/1311868167.131299.png,1311868167.131574,-0.474996100818969,0.7963123968844164,0.1938499871319879
1311868167.16323,rgb/1311868167.163230.png,1311868167.162098,-0.0187884660958432,0.3659624755937169,0.4624284012200861
1311868167.199258,rgb/1311868167.199258.png,1311868167.200464,0.3653840623124371,0.581137436239066,0.7554242397043938
1311868167.231267,rgb/1311868167.231267.png,1311868167.231568,-0.4029629997683367,0.7963123968844164,0.9995862489555292
1311868167.263251,rgb/1311868167.263251.png,1311868167.261466,0.3893950959959814,0.9397633689983804,1.3414138775545164
1311868167.299141,rgb/1311868167.299141.png,1311868167.299448,-0.0187884660958432,0.7963123968844164,0.8530888394929987
1311868167.331145,rgb/1311868167.331145.png,1311868167.331565,0.2933529665260175,0.9397633689983804,0.6089258106826165
1311868167.363275,rgb/1311868167.363275.png,1311868167.364089,-0.0187884660958432,1.2266623181751144,0.364763801431481
1311868167.399226,rgb/1311868167.399226.png,1311868167.399645,-0.0187884660958432,0.9397633689983804,0.4624284012200861
1311868167.431237,rgb/1311868167.431237.png,1311868167.431072,0.3893950959959814,0.652862922296048,0.7554242397043938
1311868167.463303,rgb/1311868167.463303.png,1311868167.462398,0.341375033893106,0.3659624755937169,0.2670981820836302
1311868167.499121,rgb/1311868167.499121.png,1311868167.497729,0.1973088317918411,0.7963123968844164,1.1460836584180596
1311868167.531321,rgb/1311868167.531321.png,1311868167.531207,0.2933529665260175,1.2266623181751144,0.9507544588408504
1311868167.56316,rgb/1311868167.563160.png,1311868167.562431,0.2933529665260175,0.9397633689983804,0.9507544588408504
1311868167.59923,rgb/1311868167.599230.png,1311868167.597615,0.1973088317918411,0.6887256653245404,0.9263380540038878
1311868167.631495,rgb/1311868167.631495.png,1311868167.631604,0.3893950959959814,0.6887256653245404,0.9019216491669242
1311868167.66336,rgb/1311868167.663360.png,1311868167.664167,-0.0187884660958432,0.7245869108274329,0.8530888394929987
1311868167.699226,rgb/1311868167.699226.png,1311868167.699381,-0.2108767355641963,0.652862922296048,0.9751698441185664
1311868167.731241,rgb/1311868167.731241.png,1311868167.731638,-0.0187884660958432,0.9397633689983804,0.7554242397043938
1311868167.763281,rgb/1311868167.763281.png,1311868167.764114,-0.4029629997683367,0.9397633689983804,0.5600940205679379
1311868167.799224,rgb/1311868167.799224.png,1311868167.800609,-0.4029629997683367,1.0832128435867474,0.8530888394929987
1311868167.831218,rgb/1311868167.831218.png,1311868167.830633,-0.4029629997683367,1.8004632115797763,0.0717679629471734
1311868167.863098,rgb/1311868167.863098.png,1311868167.864104,-0.3069208702983729,1.3701132902890785,0.0717679629471734
1311868167.899376,rgb/1311868167.899376.png,1311868167.899798,-0.4029629997683367,0.7963123968844164,0.7554242397043938
1311868167.931184,rgb/1311868167.931184.png,1311868167.930498,-0.0187884660958432,1.0832128435867474,1.3169974727175535
1311868167.963366,rgb/1311868167.963366.png,1311868167.962264,0.3893950959959814,0.7245869108274329,0.9507544588408504
1311868167.999325,rgb/1311868167.999325.png,1311868168.000247,0.1973088317918411,0.0790620288913858,0.7554242397043938
1311868168.031266,rgb/1311868168.031266.png,1311868168.031107,0.965657899136828,0.5094119501820839,0.9995862489555292
1311868168.063183,rgb/1311868168.063183.png,1311868168.062498,0.3893950959959814,0.3659624755937169,0.5356776157309752
1311868168.099296,rgb/1311868168.099296.png,1311868168.09762,0.1973088317918411,0.652862922296048,0.9507544588408504
1311868168.131162,rgb/1311868168.131162.png,1311868168.131256,0.3893950959959814,0.7245869108274329,0.9995862489555292
1311868168.163282,rgb/1311868168.163282.png,1311868168.164371,0.3893950959959814,0.7963123968844164,1.1460836584180596
1311868168.199247,rgb/1311868168.199247.png,1311868168.200265,-0.0187884660958432,1.5135627648774457,0.9507544588408504
1311868168.231293,rgb/1311868168.231293.png,1311868168.231393,-0.0187884660958432,1.7646004685512868,0.4624284012200861
1311868168.263256,rgb/1311868168.263256.png,1311868168.264504,0.2933529665260175,1.2266623181751144,0.5600940205679379
1311868168.299606,rgb/1311868168.299606.png,1311868168.299144,-0.2108767355641963,1.6570137369914095,0.4624284012200861
1311868168.331222,rgb/1311868168.331222.png,1311868168.331243,0.3893950959959814,1.818394583094023,0.364763801431481
1311868168.36318,rgb/1311868168.363180.png,1311868168.362417,0.3653840623124371,0.652862922296048,0.4624284012200861
1311868168.39936,rgb/1311868168.399360.png,1311868168.399154,-0.3549409324012484,1.2266623181751144,0.7554242397043938
1311868168.431214,rgb/1311868168.431214.png,1311868168.431267,-0.7631264997572859,1.2266623181751144,0.5845104254049005
1311868168.463333,rgb/1311868168.463333.png,1311868168.462544,-0.4029629997683367,0.6349315507818032,0.5600940205679379
1311868168.499268,rgb/1311868168.499268.png,1311868168.497643,-0.7631264997572859,-0.2078384178109465,0.9507544588408504
1311868168.531406,rgb/1311868168.531406.png,1311868168.531311,-0.7631264997572859,0.0790620288913858,1.2437492777659114
1311868168.563319,rgb/1311868168.563319.png,1311868168.564422,-0.7631264997572859,0.1507875149483679,0.5600940205679379
1311868168.599366,rgb/1311868168.599366.png,1311868168.599156,-0.4029629997683367,-0.4947388645132776,0.5600940205679379
1311868168.631188,rgb/1311868168.631188.png,1311868168.631283,-0.5710402355531456,0.0073365428344024,0.6577586203565429
1311868168.66332,rgb/1311868168.663320.png,1311868168.66456,-0.4029629997683367,0.6887256653245404,0.5600940205679379
1311868168.699557,rgb/1311868168.699557.png,1311868168.699179,-0.5710402355531456,0.7245869108274329,0.1572253798765434
1311868168.731207,rgb/1311868168.731207.png,1311868168.731285,-0.474996100818969,0.652862922296048,0.2182663919689506
1311868168.763305,rgb/1311868168.763305.png,1311868168.762441,-0.5710402355531456,1.3701132902890785,0.364763801431481
1311868168.799362,rgb/1311868168.799362.png,1311868168.797657,-0.3069208702983729,0.9397633689983804,0.5356776157309752
1311868168.831176,rgb/1311868168.831176.png,1311868168.831305,-0.4029629997683367,0.3659624755937169,0.5845104254049005
1311868168.863325,rgb/1311868168.863325.png,1311868168.864556,-0.4029629997683367,1.1908010726722218,0.7554242397043938
1311868168.8993,rgb/1311868168.899300.png,1311868168.899166,-0.3069208702983729,1.2983878042320964,0.6577586203565429
1311868168.931215,rgb/1311868168.931215.png,1311868168.931455,-0.7631264997572859,1.2983878042320964,0.6089258106826165
1311868168.963348,rgb/1311868168.963348.png,1311868168.964205,-1.1713120671133237,1.7825318400655303,0.9507544588408504
1311868168.999373,rgb/1311868168.999373.png,1311868169.00069,-0.7631264997572859,1.8004632115797763,0.9507544588408504
1311868169.031214,rgb/1311868169.031214.png,1311868169.03167,-0.7631264997572859,1.1549383296437294,0.9507544588408504
1311868169.063354,rgb/1311868169.063354.png,1311868169.0617,-0.7631264997572859,0.652862922296048,0.9507544588408504
1311868169.099339,rgb/1311868169.099339.png,1311868169.100568,-0.4029629997683367,0.9397633689983804,1.3414138775545164
1311868169.131247,rgb/1311868169.131247.png,1311868169.131214,-0.9792258029091832,1.2266623181751144,0.9507544588408504
1311868169.163498,rgb/1311868169.163498.png,1311868169.162467,-1.1713120671133237,1.5135627648774457,1.1460836584180596
1311868169.199452,rgb/1311868169.199452.png,1311868169.199576,-1.1713120671133237,1.8004632115797763,1.3414138775545164
1311868169.231354,rgb/1311868169.231354.png,1311868169.230582,-0.7631264997572859,1.6570137369914095,1.3536220799729972
1311868169.263274,rgb/1311868169.263274.png,1311868169.262849,-0.5710402355531456,1.0832128435867474,1.1460836584180596
1311868169.299529,rgb/1311868169.299529.png,1311868169.299598,-0.4029629997683367,1.2445936896893606,1.2925820874398368
1311868169.331297,rgb/1311868169.331297.png,1311868169.33169,-0.4029629997683367,1.2445936896893606,1.3169974727175535
1311868169.36347,rgb/1311868169.363470.png,1311868169.3652,-0.7631264997572859,1.8004632115797763,1.1460836584180596
1311868169.399437,rgb/1311868169.399437.png,1311868169.399753,-0.3069208702983729,2.338401361955949,1.732074315827429
1311868169.43144,rgb/1311868169.431440.png,1311868169.431715,-0.4029629997683367,1.2266623181751144,1.3414138775545164
1311868169.463229,rgb/1311868169.463229.png,1311868169.461722,-0.2108767355641963,0.9397633689983804,1.7198661134089472
1311868169.499263,rgb/1311868169.499263.png,1311868169.500585,-0.7631264997572859,1.0832128435867474,1.3414138775545164
1311868169.531434,rgb/1311868169.531434.png,1311868169.531728,-0.7631264997572859,0.9397633689983804,1.5367440966909722
1311868169.563501,rgb/1311868169.563501.png,1311868169.565215,-0.7631264997572859,1.0832128435867474,1.1460836584180596
1311868169.599378,rgb/1311868169.599378.png,1311868169.600598,-1.1713120671133237,1.2266623181751144,0.9507544588408504
1311868169.631327,rgb/1311868169.631327.png,1311868169.631708,-0.7631264997572859,1.2983878042320964,1.1460836584180596
1311868169.66324,rgb/1311868169.663240.png,1311868169.662864,-0.7631264997572859,1.3701132902890785,1.634409716038824
1311868169.699466,rgb/1311868169.699466.png,1311868169.699464,-0.4029629997683367,1.5135627648774457,2.7087254115097097
1311868169.731279,rgb/1311868169.731279.png,1311868169.731736,-0.5710402355531456,1.8004632115797763,2.122734754100341
1311868169.763417,rgb/1311868169.763417.png,1311868169.763235,-0.5710402355531456,1.5135627648774457,1.634409716038824
1311868169.799368,rgb/1311868169.799368.png,1311868169.799493,-0.4029629997683367,1.0832128435867474,1.6832415061535029
1311868169.831415,rgb/1311868169.831415.png,1311868169.830614,-0.5710402355531456,1.8004632115797763,2.0739019444264155
1311868169.863396,rgb/1311868169.863396.png,1311868169.861757,-0.4029629997683367,2.3742641049844413,1.3414138775545164
1311868169.89939,rgb/1311868169.899390.png,1311868169.89965,-0.7631264997572859,1.8004632115797763,1.7809071255013544
1311868169.931272,rgb/1311868169.931272.png,1311868169.930604,-0.9792258029091832,1.8721886976367583,1.4390794969023673
1311868169.963415,rgb/1311868169.963415.png,1311868169.961639,-0.7631264997572859,2.3742641049844413,0.9507544588408504
1311868169.999399,rgb/1311868169.999399.png,1311868169.999514,-0.3549409324012484,1.0832128435867474,0.9507544588408504
1311868170.031274,rgb/1311868170.031274.png,1311868170.031608,-0.0187884660958432,1.2266623181751144,1.2437492777659114
1311868170.063469,rgb/1311868170.063469.png,1311868170.064263,0.1973088317918411,1.8004632115797763,1.2437492777659114
1311868170.099394,rgb/1311868170.099394.png,1311868170.099664,0.4614281970466137,0.9397633689983804,2.2203993538889457
1311868170.131345,rgb/1311868170.131345.png,1311868170.131742,0.3893950959959814,1.2266623181751144,2.318064973236797
1311868170.163416,rgb/1311868170.163416.png,1311868170.164246,0.3653840623124371,2.087363658282108,2.02506913475249
1311868170.199317,rgb/1311868170.199317.png,1311868170.200623,0.5574723317807904,1.0832128435867474,1.732074315827429
1311868170.231467,rgb/1311868170.231467.png,1311868170.231675,1.157744163340968,-0.0643889432225796,1.732074315827429
1311868170.263521,rgb/1311868170.263521.png,1311868170.263282,1.3258213991257768,-0.4947388645132776,1.3292056751360346
1311868170.299432,rgb/1311868170.299432.png,1311868170.299657,0.7735696296684748,1.2266623181751144,2.02506913475249
1311868170.331325,rgb/1311868170.331325.png,1311868170.331404,0.3893950959959814,0.652862922296048,1.9274045349638849
1311868170.3634,rgb/1311868170.363400.png,1311868170.362552,0.3893950959959814,1.1549383296437294,2.02506913475249
1311868170.399421,rgb/1311868170.399421.png,1311868170.400408,-0.474996100818969,1.7646004685512868,1.82973993517528
1311868170.431288,rgb/1311868170.431288.png,1311868170.431533,-0.4029629997683367,1.8721886976367583,2.7087254115097097
1311868170.463383,rgb/1311868170.463383.png,1311868170.462545,-0.5710402355531456,2.5177150770984054,2.318064973236797
1311868170.499476,rgb/1311868170.499476.png,1311868170.49927,-1.1713120671133237,2.80461402627514,1.82973993517528
1311868170.531505,rgb/1311868170.531505.png,1311868170.531418,-0.4029629997683367,2.087363658282108,2.02506913475249
1311868170.563345,rgb/1311868170.563345.png,1311868170.562423,-1.1713120671133237,1.7287392230483916,2.318064973236797
1311868170.599324,rgb/1311868170.599324.png,1311868170.597908,-0.7631264997572859,2.3742641049844413,2.415729573025402
1311868170.631485,rgb/1311868170.631485.png,1311868170.631442,-0.7631264997572859,2.5177150770984054,2.147151158937304
1311868170.66343,rgb/1311868170.663430.png,1311868170.662545,-0.5710402355531456,2.087363658282108,1.732074315827429
1311868170.699432,rgb/1311868170.699432.png,1311868170.697822,-0.3069208702983729,2.087363658282108,1.9274045349638849
1311868170.731397,rgb/1311868170.731397.png,1311868170.73129,-0.4029629997683367,2.2308146303960745,2.122734754100341
1311868170.763453,rgb/1311868170.763453.png,1311868170.762437,-0.3069208702983729,1.7646004685512868,2.122734754100341
1311868170.799446,rgb/1311868170.799446.png,1311868170.800439,-0.4269740334518808,1.6570137369914095,1.732074315827429
1311868170.831309,rgb/1311868170.831309.png,1311868170.831643,-0.474996100818969,2.087363658282108,2.02506913475249
1311868170.863446,rgb/1311868170.863446.png,1311868170.864543,0.1973088317918411,1.7646004685512868,2.02506913475249
1311868170.899435,rgb/1311868170.899435.png,1311868170.900327,-0.0187884660958432,0.0790620288913858,2.318064973236797
1311868170.931374,rgb/1311868170.931374.png,1311868170.931436,0.341375033893106,1.3701132902890785,2.122734754100341
1311868170.96344,rgb/1311868170.963440.png,1311868170.964699,-0.5710402355531456,2.4459895910414238,1.5367440966909722
1311868170.999483,rgb/1311868170.999483.png,1311868170.997831,-0.7631264997572859,1.2266623181751144,1.732074315827429
1311868171.031493,rgb/1311868171.031493.png,1311868171.031438,-0.4029629997683367,1.7825318400655303,2.122734754100341
1311868171.063438,rgb/1311868171.063438.png,1311868171.062707,-0.4029629997683367,1.8004632115797763,1.9274045349638849
1311868171.099448,rgb/1311868171.099448.png,1311868171.100459,-0.4029629997683367,1.2266623181751144,2.122734754100341
1311868171.131477,rgb/1311868171.131477.png,1311868171.131424,-0.4029629997683367,1.5135627648774457,2.0739019444264155
1311868171.163447,rgb/1311868171.163447.png,1311868171.1648,-0.4029629997683367,1.5135627648774457,1.732074315827429
1311868171.199444,rgb/1311868171.199444.png,1311868171.197858,-0.4029629997683367,1.0832128435867474,1.732074315827429
1311868171.231391,rgb/1311868171.231391.png,1311868171.231425,-0.2108767355641963,0.9397633689983804,2.0739019444264155
1311868171.263404,rgb/1311868171.263404.png,1311868171.262584,-0.9792258029091832,1.7287392230483916,1.5367440966909722
1311868171.299368,rgb/1311868171.299368.png,1311868171.297979,-0.4029629997683367,1.8004632115797763,1.7809071255013544
1311868171.331406,rgb/1311868171.331406.png,1311868171.33146,-0.9792258029091832,1.2266623181751144,1.732074315827429
1311868171.363479,rgb/1311868171.363479.png,1311868171.362646,-1.1713120671133237,1.8004632115797763,1.9274045349638849
1311868171.399409,rgb/1311868171.399409.png,1311868171.397815,-1.1713120671133237,2.087363658282108,1.732074315827429
1311868171.431618,rgb/1311868171.431618.png,1311868171.432251,-1.1232899997462351,1.6570137369914095,1.732074315827429
1311868171.463459,rgb/1311868171.463459.png,1311868171.464611,-1.1713120671133237,1.2087324441864653,1.5367440966909722
1311868171.499514,rgb/1311868171.499514.png,1311868171.500485,-0.9792258029091832,1.9439141836937432,2.122734754100341
1311868171.531471,rgb/1311868171.531471.png,1311868171.531602,-1.5554866007858166,1.7825318400655303,1.9274045349638849
1311868171.563381,rgb/1311868171.563381.png,1311868171.56473,-0.7631264997572859,1.8004632115797763,1.9274045349638849
1311868171.59949,rgb/1311868171.599490.png,1311868171.600352,-0.4029629997683367,1.2087324441864653,1.6832415061535029
1311868171.631528,rgb/1311868171.631528.png,1311868171.631346,-0.3069208702983729,0.652862922296048,1.9274045349638849
1311868171.663411,rgb/1311868171.663411.png,1311868171.662625,-0.7631264997572859,1.262525061203604,2.122734754100341
1311868171.699419,rgb/1311868171.699419.png,1311868171.697834,-0.9792258029091832,1.7287392230483916,1.9274045349638849
1311868171.731499,rgb/1311868171.731499.png,1311868171.731354,-0.7631264997572859,1.2266623181751144,1.634409716038824
1311868171.763455,rgb/1311868171.763455.png,1311868171.761878,-1.1713120671133237,1.262525061203604,2.0983183492633786
1311868171.799464,rgb/1311868171.799464.png,1311868171.800857,-0.4029629997683367,1.5135627648774457,1.82973993517528
1311868171.831419,rgb/1311868171.831419.png,1311868171.830765,-1.1713120671133237,1.3701132902890785,1.4390794969023673
1311868171.863363,rgb/1311868171.863363.png,1311868171.864356,-0.7631264997572859,1.5135627648774457,1.4390794969023673
1311868171.899575,rgb/1311868171.899575.png,1311868171.899768,-0.474996100818969,1.8004632115797763,1.3414138775545164
1311868171.931516,rgb/1311868171.931516.png,1311868171.931898,-0.4029629997683367,1.3701132902890785,1.732074315827429
1311868171.963415,rgb/1311868171.963415.png,1311868171.961757,-0.5710402355531456,1.262525061203604,1.3414138775545164
1311868171.99958,rgb/1311868171.999580.png,1311868171.999632,-0.7631264997572859,1.6570137369914095,1.2437492777659114
1311868172.031533,rgb/1311868172.031533.png,1311868172.030766,-1.1713120671133237,1.5135627648774457,0.9263380540038878
1311868172.063426,rgb/1311868172.063426.png,1311868172.064366,-0.5710402355531456,1.2445936896893606,1.3536220799729972
1311868172.099529,rgb/1311868172.099529.png,1311868172.099619,-0.4029629997683367,1.2266623181751144,1.2925820874398368
1311868172.131546,rgb/1311868172.131546.png,1311868172.130784,-0.3549409324012484,1.1908010726722218,1.2437492777659114
1311868172.163558,rgb/1311868172.163558.png,1311868172.164407,-0.0187884660958432,1.0832128435867474,0.8530888394929987
1311868172.199781,rgb/1311868172.199781.png,1311868172.19977,-0.4029629997683367,0.581137436239066,1.3414138775545164
1311868172.23159,rgb/1311868172.231590.png,1311868172.231412,-0.0187884660958432,1.2445936896893606,1.3414138775545164
1311868172.263475,rgb/1311868172.263475.png,1311868172.264774,-0.4269740334518808,0.652862922296048,0.9507544588408504
1311868172.299544,rgb/1311868172.299544.png,1311868172.298024,-0.4029629997683367,1.1549383296437294,1.732074315827429
1311868172.331546,rgb/1311868172.331546.png,1311868172.331385,-1.1713120671133237,1.2266623181751144,1.2437492777659114
1311868172.363479,rgb/1311868172.363479.png,1311868172.362684,-0.7631264997572859,1.0832128435867474,1.4390794969023673
1311868172.399483,rgb/1311868172.399483.png,1311868172.39789,-0.5710402355531456,0.652862922296048,1.3414138775545164
